subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	date	triggerTimeStamp
091	10	40	22	bathroom	SHINEd_sun_agguqiubmwhqqunb.tif	none	NaN	1403427.447335	1403427.691408	1403429.689043	03-Nov-2024 14:13:15	1403333.725312
091	10	41	31	bathroom	SHINEd_sun_akiytfaagpdsphgz.tif	none	NaN	1403429.693747	1403429.938674	1403431.935425	03-Nov-2024 14:13:15	1403333.725312
091	10	42	58	bathroom	SHINEd_sun_axxbkopsgyouuebh.tif	none	NaN	1403431.940960	1403432.185196	1403434.182777	03-Nov-2024 14:13:15	1403333.725312
091	10	43	36	bathroom	SHINEd_sun_ambriybtogmepttm.tif	none	NaN	1403434.187755	1403434.431718	1403436.429498	03-Nov-2024 14:13:15	1403333.725312
091	10	44	126	livingroom	SHINEd_livingroom_022.tif	none	NaN	1403436.434355	1403436.678391	1403438.676087	03-Nov-2024 14:13:15	1403333.725312
091	10	45	50	bathroom	SHINEd_sun_aspsyogrekjtfozg.tif	none	NaN	1403438.680754	1403438.924741	1403440.922535	03-Nov-2024 14:13:15	1403333.725312
091	10	46	11	bathroom	SHINEd_labelme_sfxiulhjbhlyiyt.tif	none	NaN	1403440.927238	1403441.171310	1403443.168960	03-Nov-2024 14:13:15	1403333.725312
091	10	47	48	bathroom	SHINEd_sun_aqrpegblszgcoujh.tif	none	NaN	1403443.173662	1403443.417571	1403445.415364	03-Nov-2024 14:13:15	1403333.725312
091	10	48	52	bathroom	SHINEd_sun_aunuadmjocsddsrl.tif	none	NaN	1403445.420123	1403445.664382	1403447.661901	03-Nov-2024 14:13:15	1403333.725312
091	10	49	32	bathroom	SHINEd_sun_aleqenyvunhactkl.tif	none	NaN	1403447.667407	1403447.911316	1403449.909227	03-Nov-2024 14:13:15	1403333.725312
091	10	50	132	livingroom	SHINEd_livingroom_030.tif	none	NaN	1403449.914643	1403450.158377	1403452.156333	03-Nov-2024 14:13:15	1403333.725312
091	10	51	60	bathroom	SHINEd_sun_azqyogdvyhahyram.tif	none	NaN	1403452.161033	1403452.404988	1403454.402861	03-Nov-2024 14:13:15	1403333.725312
091	10	52	51	bathroom	SHINEd_sun_atstyziqcmkahyxk.tif	none	NaN	1403454.407734	1403454.651601	1403456.649460	03-Nov-2024 14:13:15	1403333.725312
091	10	53	54	bathroom	SHINEd_sun_auzqhkafidnkrwmo.tif	none	NaN	1403456.654099	1403456.898182	1403458.895860	03-Nov-2024 14:13:15	1403333.725312
091	10	54	45	bathroom	SHINEd_sun_apkxzenqapsujocq.tif	none	NaN	1403458.900659	1403459.144588	1403461.142399	03-Nov-2024 14:13:15	1403333.725312
091	10	55	18	bathroom	SHINEd_sun_acgyywnybuveqsro.tif	none	NaN	1403461.147118	1403461.391082	1403463.388889	03-Nov-2024 14:13:15	1403333.725312
091	10	56	16	bathroom	SHINEd_sun_acduarbnmmoglmiv.tif	none	NaN	1403463.394446	1403463.640653	1403465.636234	03-Nov-2024 14:13:15	1403333.725312
091	10	57	35	bathroom	SHINEd_sun_alotolagknyrgtsk.tif	none	NaN	1403465.641002	1403465.884996	1403467.882743	03-Nov-2024 14:13:15	1403333.725312
091	10	58	56	bathroom	SHINEd_sun_awnqiikzaispgmwo.tif	none	NaN	1403467.887434	1403468.131560	1403470.129256	03-Nov-2024 14:13:15	1403333.725312
091	10	59	108	kitchen	SHINEd_sun_aymvwlarqodbwuoc.tif	none	NaN	1403476.147872	1403476.391813	1403478.389617	03-Nov-2024 14:13:15	1403333.725312
091	10	60	66	kitchen	SHINEd_sun_aapllqyqlykszopd.tif	none	NaN	1403478.394397	1403478.638244	1403480.636175	03-Nov-2024 14:13:15	1403333.725312
091	10	61	95	kitchen	SHINEd_sun_aixorpehvfykdynp.tif	none	NaN	1403480.641016	1403480.885051	1403482.882689	03-Nov-2024 14:13:15	1403333.725312
091	10	62	102	kitchen	SHINEd_sun_auaiucuqpdausiva.tif	none	NaN	1403482.888230	1403483.132137	1403485.130169	03-Nov-2024 14:13:15	1403333.725312
091	10	63	90	kitchen	SHINEd_sun_ahdycvpopffkzzsu.tif	none	NaN	1403485.135662	1403485.379558	1403487.377469	03-Nov-2024 14:13:15	1403333.725312
091	10	64	63	kitchen	SHINEd_labelme_rykdqxenmhulbdn.tif	none	NaN	1403487.382146	1403487.626529	1403489.623966	03-Nov-2024 14:13:15	1403333.725312
091	10	65	64	kitchen	SHINEd_sun_aadbddgrdsjugojn.tif	none	NaN	1403489.628661	1403489.872695	1403491.870420	03-Nov-2024 14:13:15	1403333.725312
091	10	66	114	livingroom	SHINEd_livingroom_005.tif	none	NaN	1403491.875421	1403492.119231	1403494.117140	03-Nov-2024 14:13:15	1403333.725312
091	10	67	84	kitchen	SHINEd_sun_aexklacwqwezaorf.tif	none	NaN	1403494.121936	1403494.365948	1403496.363706	03-Nov-2024 14:13:15	1403333.725312
091	10	68	105	kitchen	SHINEd_sun_avszsnwsbuqfgzbn.tif	none	NaN	1403496.368532	1403496.612436	1403498.610275	03-Nov-2024 14:13:15	1403333.725312
091	10	69	61	kitchen	SHINEd_labelme_brsyyvweiuaazfr.tif	none	NaN	1403498.615854	1403498.859642	1403500.857531	03-Nov-2024 14:13:15	1403333.725312
091	10	70	100	kitchen	SHINEd_sun_amjjdeyrggfqgmom.tif	none	NaN	1403500.862167	1403501.106235	1403503.103906	03-Nov-2024 14:13:15	1403333.725312
091	10	71	160	livingroom	SHINEd_livingroom_62.tif	none	NaN	1403503.108630	1403503.352503	1403505.350412	03-Nov-2024 14:13:15	1403333.725312
091	10	72	82	kitchen	SHINEd_sun_aenotlpyftoioydp.tif	none	NaN	1403505.355070	1403505.598883	1403507.596850	03-Nov-2024 14:13:15	1403333.725312
091	10	73	81	kitchen	SHINEd_sun_aehawpgmrlhlvcow.tif	none	NaN	1403507.601615	1403507.845493	1403509.843301	03-Nov-2024 14:13:15	1403333.725312
091	10	74	74	kitchen	SHINEd_sun_acfmftudsenhrfhy.tif	none	NaN	1403509.848119	1403510.091989	1403512.089820	03-Nov-2024 14:13:15	1403333.725312
091	10	75	94	kitchen	SHINEd_sun_ahywdevtimnqcsln.tif	none	NaN	1403512.094398	1403512.338272	1403514.336092	03-Nov-2024 14:13:15	1403333.725312
091	10	76	89	kitchen	SHINEd_sun_agzzivivdpnawacl.tif	none	NaN	1403514.341661	1403514.586463	1403516.583411	03-Nov-2024 14:13:15	1403333.725312
091	10	77	65	kitchen	SHINEd_sun_aamedkxepzlwuxes.tif	none	NaN	1403516.588134	1403516.831939	1403518.829927	03-Nov-2024 14:13:15	1403333.725312
091	10	78	72	kitchen	SHINEd_sun_abpwyqmlzafvklqo.tif	none	NaN	1403518.834661	1403519.078589	1403521.076367	03-Nov-2024 14:13:15	1403333.725312
091	10	79	68	kitchen	SHINEd_sun_aaxxjlsuzvqlgylf.tif	none	NaN	1403521.081073	1403521.325051	1403523.322751	03-Nov-2024 14:13:15	1403333.725312
091	10	80	119	livingroom	SHINEd_livingroom_012.tif	none	NaN	1403523.327540	1403523.571394	1403525.569318	03-Nov-2024 14:13:15	1403333.725312
091	10	81	67	kitchen	SHINEd_sun_aarfiyshqohlwkmo.tif	none	NaN	1403525.574938	1403525.818784	1403527.816741	03-Nov-2024 14:13:15	1403333.725312
091	10	82	110	kitchen	SHINEd_sun_azmutvzbxypaceni.tif	none	NaN	1403527.821592	1403528.065544	1403530.063420	03-Nov-2024 14:13:15	1403333.725312
091	10	83	92	kitchen	SHINEd_sun_ahpczsiumwwocjkv.tif	none	NaN	1403530.068841	1403530.312803	1403532.310619	03-Nov-2024 14:13:15	1403333.725312
091	10	84	147	livingroom	SHINEd_livingroom_057.tif	none	NaN	1403532.315468	1403532.559764	1403534.557366	03-Nov-2024 14:13:15	1403333.725312
091	10	85	85	kitchen	SHINEd_sun_afuyedyxivkhecmu.tif	none	NaN	1403534.562269	1403534.806283	1403536.803960	03-Nov-2024 14:13:15	1403333.725312
091	10	86	80	kitchen	SHINEd_sun_aegoxogugdkwpmpj.tif	none	NaN	1403536.808761	1403537.052598	1403539.050624	03-Nov-2024 14:13:15	1403333.725312
091	10	87	101	kitchen	SHINEd_sun_aqeaevwwwjoqhzvl.tif	none	NaN	1403539.055430	1403539.299404	1403541.297141	03-Nov-2024 14:13:15	1403333.725312
091	10	88	76	kitchen	SHINEd_sun_acwjdupvyjsugpay.tif	none	NaN	1403541.301998	1403541.545841	1403543.543818	03-Nov-2024 14:13:15	1403333.725312
091	10	89	99	kitchen	SHINEd_sun_akcjzhbbjlbogpdi.tif	none	NaN	1403543.548602	1403543.792350	1403545.790347	03-Nov-2024 14:13:15	1403333.725312
091	10	90	156	livingroom	SHINEd_livingroom_088.tif	none	NaN	1403545.795786	1403546.039583	1403548.037629	03-Nov-2024 14:13:15	1403333.725312
091	10	91	62	kitchen	SHINEd_labelme_kxvouciolcpqplr.tif	none	NaN	1403548.043324	1403548.287324	1403550.285186	03-Nov-2024 14:13:15	1403333.725312
091	10	92	97	kitchen	SHINEd_sun_ajkqhtgcbgpcwrwn.tif	none	NaN	1403550.289861	1403550.548054	1403552.531624	03-Nov-2024 14:13:15	1403333.725312
091	10	93	103	kitchen	SHINEd_sun_aunzlwrbjumxhwdj.tif	none	NaN	1403552.559991	1403552.804003	1403554.801743	03-Nov-2024 14:13:15	1403333.725312
091	10	94	88	kitchen	SHINEd_sun_agubuxuukhzyzpdp.tif	none	NaN	1403554.806349	1403555.050302	1403557.048081	03-Nov-2024 14:13:15	1403333.725312
091	10	95	75	kitchen	SHINEd_sun_acgtpgfybqjmzeyw.tif	none	NaN	1403557.052714	1403557.296701	1403559.294471	03-Nov-2024 14:13:15	1403333.725312
091	10	96	73	kitchen	SHINEd_sun_abrcnpqqhmjwekyf.tif	none	NaN	1403559.300046	1403559.543888	1403561.541748	03-Nov-2024 14:13:15	1403333.725312
091	10	97	91	kitchen	SHINEd_sun_ahljzhgcdpomplvg.tif	none	NaN	1403561.546362	1403561.790200	1403563.788106	03-Nov-2024 14:13:15	1403333.725312
091	10	98	96	kitchen	SHINEd_sun_ajcbwwvdlsvjyzje.tif	none	NaN	1403563.792847	1403564.036611	1403566.034555	03-Nov-2024 14:13:15	1403333.725312
091	10	99	117	livingroom	SHINEd_livingroom_008.tif	none	NaN	1403566.040254	1403566.284121	1403568.281955	03-Nov-2024 14:13:15	1403333.725312
091	10	100	71	kitchen	SHINEd_sun_abftihopvusyfakt.tif	none	NaN	1403568.286711	1403568.530561	1403570.528458	03-Nov-2024 14:13:15	1403333.725312
091	10	101	86	kitchen	SHINEd_sun_aggjlwcdjsjcaemh.tif	none	NaN	1403570.533088	1403570.776928	1403572.774803	03-Nov-2024 14:13:15	1403333.725312
091	10	102	69	kitchen	SHINEd_sun_abdenxonkemggwsq.tif	none	NaN	1403572.780231	1403573.024052	1403575.021902	03-Nov-2024 14:13:15	1403333.725312
091	10	103	109	kitchen	SHINEd_sun_aypmqwcualkenuoe.tif	none	NaN	1403575.027328	1403575.271293	1403577.269015	03-Nov-2024 14:13:15	1403333.725312
091	10	104	107	kitchen	SHINEd_sun_axyyrmzcupyhlivc.tif	none	NaN	1403577.273726	1403577.517611	1403579.515488	03-Nov-2024 14:13:15	1403333.725312
091	10	105	104	kitchen	SHINEd_sun_auticobqsbwgoppi.tif	none	NaN	1403579.520284	1403579.764199	1403581.762074	03-Nov-2024 14:13:15	1403333.725312
091	10	106	70	kitchen	SHINEd_sun_abdxkyyxwfskuaqb.tif	none	NaN	1403581.766836	1403582.010678	1403584.008601	03-Nov-2024 14:13:15	1403333.725312
091	10	107	125	livingroom	SHINEd_livingroom_020.tif	none	NaN	1403584.013494	1403584.257430	1403586.255213	03-Nov-2024 14:13:15	1403333.725312
091	10	108	106	kitchen	SHINEd_sun_awcpdzzznmweyyhv.tif	none	NaN	1403586.260617	1403586.504526	1403588.502420	03-Nov-2024 14:13:15	1403333.725312
091	10	109	93	kitchen	SHINEd_sun_ahspylgoovwmwvgk.tif	none	NaN	1403588.507241	1403588.751224	1403590.749123	03-Nov-2024 14:13:15	1403333.725312
091	10	110	143	livingroom	SHINEd_livingroom_050.tif	none	NaN	1403590.753872	1403590.997859	1403592.995754	03-Nov-2024 14:13:15	1403333.725312
091	10	111	98	kitchen	SHINEd_sun_akchetnepxlcxhsu.tif	none	NaN	1403593.000479	1403593.244501	1403595.242172	03-Nov-2024 14:13:15	1403333.725312
091	10	112	77	kitchen	SHINEd_sun_acxkpeoqbwcxfvip.tif	none	NaN	1403595.247018	1403595.490914	1403597.488833	03-Nov-2024 14:13:15	1403333.725312
091	10	113	87	kitchen	SHINEd_sun_agorklincwxrdtga.tif	none	NaN	1403597.494459	1403597.738289	1403599.736230	03-Nov-2024 14:13:15	1403333.725312
091	10	114	83	kitchen	SHINEd_sun_aeqdocilnnpuvuhx.tif	none	NaN	1403599.740972	1403599.985027	1403601.982826	03-Nov-2024 14:13:15	1403333.725312
091	10	115	79	kitchen	SHINEd_sun_admlmbcdswaszruo.tif	none	NaN	1403601.988239	1403602.232170	1403604.229987	03-Nov-2024 14:13:15	1403333.725312
091	10	116	78	kitchen	SHINEd_sun_adgqasybjyktddhj.tif	none	NaN	1403604.234834	1403604.479139	1403606.476685	03-Nov-2024 14:13:15	1403333.725312
