subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	date	triggerTimeStamp
001	8	53	142	livingroom	SHINEd_livingroom_049.tif	6	185481.938296	185481.235806	185481.494160	185483.481709	21-Oct-2024 12:47:53	21-Oct-2024 12:45:47
001	8	54	47	bathroom	SHINEd_sun_apynckhmoftszqoq.tif	none	NaN	185483.494621	185483.752595	185485.741165	21-Oct-2024 12:47:55	21-Oct-2024 12:45:47
001	8	55	18	bathroom	SHINEd_sun_acgyywnybuveqsro.tif	none	NaN	185485.752942	185486.011387	185487.999250	21-Oct-2024 12:47:58	21-Oct-2024 12:45:47
001	8	56	29	bathroom	SHINEd_sun_ahqjwnzgolcaoidx.tif	none	NaN	185488.010885	185488.269439	185490.257207	21-Oct-2024 12:48:00	21-Oct-2024 12:45:47
001	8	57	57	bathroom	SHINEd_sun_axldvoqbuvuggfmq.tif	none	NaN	185490.269556	185490.527362	185492.516203	21-Oct-2024 12:48:02	21-Oct-2024 12:45:47
001	8	58	33	bathroom	SHINEd_sun_aljolscmmzydegqp.tif	none	NaN	185492.528712	185492.785847	185494.774961	21-Oct-2024 12:48:04	21-Oct-2024 12:45:47
001	8	59	98	kitchen	SHINEd_sun_akchetnepxlcxhsu.tif	none	NaN	185500.803475	185501.060538	185503.049839	21-Oct-2024 12:48:13	21-Oct-2024 12:45:47
001	8	60	64	kitchen	SHINEd_sun_aadbddgrdsjugojn.tif	none	NaN	185503.061419	185503.318978	185505.307408	21-Oct-2024 12:48:15	21-Oct-2024 12:45:47
001	8	61	79	kitchen	SHINEd_sun_admlmbcdswaszruo.tif	none	NaN	185505.319313	185505.577508	185507.565634	21-Oct-2024 12:48:17	21-Oct-2024 12:45:47
001	8	62	87	kitchen	SHINEd_sun_agorklincwxrdtga.tif	none	NaN	185507.577980	185507.835837	185509.824107	21-Oct-2024 12:48:19	21-Oct-2024 12:45:47
001	8	63	70	kitchen	SHINEd_sun_abdxkyyxwfskuaqb.tif	none	NaN	185509.835717	185510.093807	185512.081612	21-Oct-2024 12:48:22	21-Oct-2024 12:45:47
001	8	64	84	kitchen	SHINEd_sun_aexklacwqwezaorf.tif	none	NaN	185512.094069	185512.352231	185514.340644	21-Oct-2024 12:48:24	21-Oct-2024 12:45:47
001	8	65	140	livingroom	SHINEd_livingroom_047.tif	6	185515.014148	185514.352237	185514.610414	185516.598770	21-Oct-2024 12:48:26	21-Oct-2024 12:45:47
001	8	66	96	kitchen	SHINEd_sun_ajcbwwvdlsvjyzje.tif	none	NaN	185516.610684	185516.868837	185518.856957	21-Oct-2024 12:48:28	21-Oct-2024 12:45:47
001	8	67	66	kitchen	SHINEd_sun_aapllqyqlykszopd.tif	none	NaN	185518.869477	185519.127298	185521.115426	21-Oct-2024 12:48:31	21-Oct-2024 12:45:47
001	8	68	67	kitchen	SHINEd_sun_aarfiyshqohlwkmo.tif	none	NaN	185521.130248	185521.385719	185523.376823	21-Oct-2024 12:48:33	21-Oct-2024 12:45:47
001	8	69	93	kitchen	SHINEd_sun_ahspylgoovwmwvgk.tif	none	NaN	185523.385656	185523.643993	185525.631843	21-Oct-2024 12:48:35	21-Oct-2024 12:45:47
001	8	70	137	livingroom	SHINEd_livingroom_039.tif	6	185526.241932	185525.644005	185525.902371	185527.890646	21-Oct-2024 12:48:37	21-Oct-2024 12:45:47
001	8	71	110	kitchen	SHINEd_sun_azmutvzbxypaceni.tif	none	NaN	185527.902338	185528.160600	185530.148224	21-Oct-2024 12:48:40	21-Oct-2024 12:45:47
001	8	72	68	kitchen	SHINEd_sun_aaxxjlsuzvqlgylf.tif	none	NaN	185530.160637	185530.418926	185532.406668	21-Oct-2024 12:48:42	21-Oct-2024 12:45:47
001	8	73	69	kitchen	SHINEd_sun_abdenxonkemggwsq.tif	none	NaN	185532.418942	185532.677261	185534.665233	21-Oct-2024 12:48:44	21-Oct-2024 12:45:47
001	8	74	92	kitchen	SHINEd_sun_ahpczsiumwwocjkv.tif	none	NaN	185534.677398	185534.935579	185536.923428	21-Oct-2024 12:48:46	21-Oct-2024 12:45:47
001	8	75	104	kitchen	SHINEd_sun_auticobqsbwgoppi.tif	none	NaN	185536.935705	185537.193907	185539.181670	21-Oct-2024 12:48:49	21-Oct-2024 12:45:47
001	8	76	80	kitchen	SHINEd_sun_aegoxogugdkwpmpj.tif	none	NaN	185539.194121	185539.452230	185541.440247	21-Oct-2024 12:48:51	21-Oct-2024 12:45:47
001	8	77	148	livingroom	SHINEd_livingroom_059.tif	6	185542.074600	185541.452346	185541.710557	185543.698367	21-Oct-2024 12:48:53	21-Oct-2024 12:45:47
001	8	78	74	kitchen	SHINEd_sun_acfmftudsenhrfhy.tif	none	NaN	185543.710525	185543.968829	185545.957108	21-Oct-2024 12:48:55	21-Oct-2024 12:45:47
001	8	79	99	kitchen	SHINEd_sun_akcjzhbbjlbogpdi.tif	none	NaN	185545.968856	185546.227142	185548.215198	21-Oct-2024 12:48:58	21-Oct-2024 12:45:47
001	8	80	100	kitchen	SHINEd_sun_amjjdeyrggfqgmom.tif	none	NaN	185548.227288	185548.485484	185550.473947	21-Oct-2024 12:49:00	21-Oct-2024 12:45:47
001	8	81	95	kitchen	SHINEd_sun_aixorpehvfykdynp.tif	none	NaN	185550.485782	185550.744087	185552.732147	21-Oct-2024 12:49:02	21-Oct-2024 12:45:47
001	8	82	91	kitchen	SHINEd_sun_ahljzhgcdpomplvg.tif	none	NaN	185552.744079	185553.002049	185554.990591	21-Oct-2024 12:49:05	21-Oct-2024 12:45:47
001	8	83	105	kitchen	SHINEd_sun_avszsnwsbuqfgzbn.tif	none	NaN	185555.002279	185555.260433	185557.248997	21-Oct-2024 12:49:07	21-Oct-2024 12:45:47
001	8	84	72	kitchen	SHINEd_sun_abpwyqmlzafvklqo.tif	none	NaN	185557.260836	185557.518696	185559.507301	21-Oct-2024 12:49:09	21-Oct-2024 12:45:47
001	8	85	145	livingroom	SHINEd_livingroom_054.tif	6	185560.106189	185559.518656	185559.776968	185561.764764	21-Oct-2024 12:49:11	21-Oct-2024 12:45:47
001	8	86	65	kitchen	SHINEd_sun_aamedkxepzlwuxes.tif	none	NaN	185561.777473	185562.035316	185564.023789	21-Oct-2024 12:49:14	21-Oct-2024 12:45:47
001	8	87	108	kitchen	SHINEd_sun_aymvwlarqodbwuoc.tif	none	NaN	185564.035663	185564.294189	185566.282421	21-Oct-2024 12:49:16	21-Oct-2024 12:45:47
001	8	88	83	kitchen	SHINEd_sun_aeqdocilnnpuvuhx.tif	none	NaN	185566.293738	185566.552643	185568.539958	21-Oct-2024 12:49:18	21-Oct-2024 12:45:47
001	8	89	101	kitchen	SHINEd_sun_aqeaevwwwjoqhzvl.tif	none	NaN	185568.552174	185568.810268	185570.798583	21-Oct-2024 12:49:20	21-Oct-2024 12:45:47
001	8	90	82	kitchen	SHINEd_sun_aenotlpyftoioydp.tif	none	NaN	185570.810786	185571.068669	185573.057411	21-Oct-2024 12:49:23	21-Oct-2024 12:45:47
001	8	91	63	kitchen	SHINEd_labelme_rykdqxenmhulbdn.tif	none	NaN	185573.068553	185573.326901	185575.314410	21-Oct-2024 12:49:25	21-Oct-2024 12:45:47
001	8	92	136	livingroom	SHINEd_livingroom_037.tif	6	185576.520958	185575.327121	185575.585427	185577.573479	21-Oct-2024 12:49:27	21-Oct-2024 12:45:47
001	8	93	85	kitchen	SHINEd_sun_afuyedyxivkhecmu.tif	none	NaN	185577.585407	185577.843969	185579.832176	21-Oct-2024 12:49:29	21-Oct-2024 12:45:47
001	8	94	78	kitchen	SHINEd_sun_adgqasybjyktddhj.tif	none	NaN	185579.843461	185580.102291	185582.089398	21-Oct-2024 12:49:32	21-Oct-2024 12:45:47
001	8	95	75	kitchen	SHINEd_sun_acgtpgfybqjmzeyw.tif	none	NaN	185582.101831	185582.360217	185584.347942	21-Oct-2024 12:49:34	21-Oct-2024 12:45:47
001	8	96	73	kitchen	SHINEd_sun_abrcnpqqhmjwekyf.tif	none	NaN	185584.360141	185584.618801	185586.606281	21-Oct-2024 12:49:36	21-Oct-2024 12:45:47
001	8	97	109	kitchen	SHINEd_sun_aypmqwcualkenuoe.tif	none	NaN	185586.618451	185586.877352	185588.864342	21-Oct-2024 12:49:38	21-Oct-2024 12:45:47
001	8	98	62	kitchen	SHINEd_labelme_kxvouciolcpqplr.tif	none	NaN	185588.877089	185589.135666	185591.123297	21-Oct-2024 12:49:41	21-Oct-2024 12:45:47
001	8	99	71	kitchen	SHINEd_sun_abftihopvusyfakt.tif	none	NaN	185591.135983	185591.393748	185593.382164	21-Oct-2024 12:49:43	21-Oct-2024 12:45:47
001	8	100	89	kitchen	SHINEd_sun_agzzivivdpnawacl.tif	none	NaN	185593.393718	185593.651565	185595.640317	21-Oct-2024 12:49:45	21-Oct-2024 12:45:47
001	8	101	121	livingroom	SHINEd_livingroom_014.tif	none	NaN	185595.652181	185595.910018	185597.898851	21-Oct-2024 12:49:47	21-Oct-2024 12:45:47
001	8	102	86	kitchen	SHINEd_sun_aggjlwcdjsjcaemh.tif	none	NaN	185597.910014	185598.168701	185600.156531	21-Oct-2024 12:49:50	21-Oct-2024 12:45:47
001	8	103	81	kitchen	SHINEd_sun_aehawpgmrlhlvcow.tif	none	NaN	185600.168343	185600.427248	185602.414570	21-Oct-2024 12:49:52	21-Oct-2024 12:45:47
001	8	104	139	livingroom	SHINEd_livingroom_046.tif	6	185602.984707	185602.426523	185602.684841	185604.672437	21-Oct-2024 12:49:54	21-Oct-2024 12:45:47
001	8	105	77	kitchen	SHINEd_sun_acxkpeoqbwcxfvip.tif	none	NaN	185604.685438	185604.943741	185606.931438	21-Oct-2024 12:49:56	21-Oct-2024 12:45:47
001	8	106	61	kitchen	SHINEd_labelme_brsyyvweiuaazfr.tif	none	NaN	185606.943863	185607.202086	185609.190306	21-Oct-2024 12:49:59	21-Oct-2024 12:45:47
001	8	107	97	kitchen	SHINEd_sun_ajkqhtgcbgpcwrwn.tif	none	NaN	185609.201597	185609.459949	185611.447970	21-Oct-2024 12:50:01	21-Oct-2024 12:45:47
001	8	108	106	kitchen	SHINEd_sun_awcpdzzznmweyyhv.tif	none	NaN	185611.460446	185611.718358	185613.706371	21-Oct-2024 12:50:03	21-Oct-2024 12:45:47
001	8	109	88	kitchen	SHINEd_sun_agubuxuukhzyzpdp.tif	none	NaN	185613.718341	185613.976293	185615.964437	21-Oct-2024 12:50:06	21-Oct-2024 12:45:47
001	8	110	90	kitchen	SHINEd_sun_ahdycvpopffkzzsu.tif	none	NaN	185615.976564	185616.234967	185618.222858	21-Oct-2024 12:50:08	21-Oct-2024 12:45:47
001	8	111	103	kitchen	SHINEd_sun_aunzlwrbjumxhwdj.tif	none	NaN	185618.234854	185618.492981	185620.481168	21-Oct-2024 12:50:10	21-Oct-2024 12:45:47
001	8	112	94	kitchen	SHINEd_sun_ahywdevtimnqcsln.tif	none	NaN	185620.493160	185620.751473	185622.739208	21-Oct-2024 12:50:12	21-Oct-2024 12:45:47
001	8	113	107	kitchen	SHINEd_sun_axyyrmzcupyhlivc.tif	none	NaN	185622.751275	185623.009641	185624.997189	21-Oct-2024 12:50:15	21-Oct-2024 12:45:47
001	8	114	126	livingroom	SHINEd_livingroom_022.tif	6	185625.644617	185625.009688	185625.267932	185627.256178	21-Oct-2024 12:50:17	21-Oct-2024 12:45:47
001	8	115	102	kitchen	SHINEd_sun_auaiucuqpdausiva.tif	none	NaN	185627.268530	185627.526588	185629.514862	21-Oct-2024 12:50:19	21-Oct-2024 12:45:47
001	8	116	76	kitchen	SHINEd_sun_acwjdupvyjsugpay.tif	none	NaN	185629.526334	185629.784740	185631.772237	21-Oct-2024 12:50:21	21-Oct-2024 12:45:47
