subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	date	triggerTimeStamp
001	9	35	68	kitchen	SHINEd_sun_aaxxjlsuzvqlgylf.tif	none	NaN	185769.333568	185769.592143	185771.580091	21-Oct-2024 12:52:41	21-Oct-2024 12:51:16
001	9	36	154	livingroom	SHINEd_livingroom_083.tif	6	185772.163899	185771.593196	185771.850474	185773.839249	21-Oct-2024 12:52:43	21-Oct-2024 12:51:16
001	9	37	80	kitchen	SHINEd_sun_aegoxogugdkwpmpj.tif	none	NaN	185773.850297	185774.109706	185776.096139	21-Oct-2024 12:52:46	21-Oct-2024 12:51:16
001	9	38	65	kitchen	SHINEd_sun_aamedkxepzlwuxes.tif	none	NaN	185776.108517	185776.367035	185778.354669	21-Oct-2024 12:52:48	21-Oct-2024 12:51:16
001	9	39	77	kitchen	SHINEd_sun_acxkpeoqbwcxfvip.tif	none	NaN	185778.366831	185778.625251	185780.613455	21-Oct-2024 12:52:50	21-Oct-2024 12:51:16
001	9	40	109	kitchen	SHINEd_sun_aypmqwcualkenuoe.tif	none	NaN	185780.625632	185780.883851	185782.871841	21-Oct-2024 12:52:52	21-Oct-2024 12:51:16
001	9	41	110	kitchen	SHINEd_sun_azmutvzbxypaceni.tif	none	NaN	185782.884183	185783.142058	185785.130223	21-Oct-2024 12:52:55	21-Oct-2024 12:51:16
001	9	42	99	kitchen	SHINEd_sun_akcjzhbbjlbogpdi.tif	none	NaN	185785.142381	185785.400459	185787.388644	21-Oct-2024 12:52:57	21-Oct-2024 12:51:16
001	9	43	159	livingroom	SHINEd_livingroom_092.tif	6	185788.085555	185787.401417	185787.658659	185789.647465	21-Oct-2024 12:52:59	21-Oct-2024 12:51:16
001	9	44	81	kitchen	SHINEd_sun_aehawpgmrlhlvcow.tif	none	NaN	185789.658544	185789.916931	185791.904410	21-Oct-2024 12:53:01	21-Oct-2024 12:51:16
001	9	45	94	kitchen	SHINEd_sun_ahywdevtimnqcsln.tif	none	NaN	185791.917879	185792.175539	185794.164108	21-Oct-2024 12:53:04	21-Oct-2024 12:51:16
001	9	46	111	livingroom	SHINEd_livingroom_001.tif	6	185794.757532	185794.175538	185794.433844	185796.422084	21-Oct-2024 12:53:06	21-Oct-2024 12:51:16
001	9	47	98	kitchen	SHINEd_sun_akchetnepxlcxhsu.tif	none	NaN	185796.433563	185796.691685	185798.679635	21-Oct-2024 12:53:08	21-Oct-2024 12:51:16
001	9	48	88	kitchen	SHINEd_sun_agubuxuukhzyzpdp.tif	none	NaN	185798.692147	185798.950218	185800.938668	21-Oct-2024 12:53:10	21-Oct-2024 12:51:16
001	9	49	72	kitchen	SHINEd_sun_abpwyqmlzafvklqo.tif	none	NaN	185800.949982	185801.208821	185803.195835	21-Oct-2024 12:53:13	21-Oct-2024 12:51:16
001	9	50	104	kitchen	SHINEd_sun_auticobqsbwgoppi.tif	none	NaN	185803.208690	185803.467101	185805.455084	21-Oct-2024 12:53:15	21-Oct-2024 12:51:16
001	9	51	105	kitchen	SHINEd_sun_avszsnwsbuqfgzbn.tif	none	NaN	185805.467220	185805.725334	185807.713265	21-Oct-2024 12:53:17	21-Oct-2024 12:51:16
001	9	52	87	kitchen	SHINEd_sun_agorklincwxrdtga.tif	none	NaN	185807.725813	185807.983385	185809.972036	21-Oct-2024 12:53:20	21-Oct-2024 12:51:16
001	9	53	84	kitchen	SHINEd_sun_aexklacwqwezaorf.tif	none	NaN	185809.983839	185810.241708	185812.229967	21-Oct-2024 12:53:22	21-Oct-2024 12:51:16
001	9	54	102	kitchen	SHINEd_sun_auaiucuqpdausiva.tif	none	NaN	185812.242228	185812.499897	185814.488357	21-Oct-2024 12:53:24	21-Oct-2024 12:51:16
001	9	55	64	kitchen	SHINEd_sun_aadbddgrdsjugojn.tif	none	NaN	185814.500372	185814.758751	185816.746381	21-Oct-2024 12:53:26	21-Oct-2024 12:51:16
001	9	56	75	kitchen	SHINEd_sun_acgtpgfybqjmzeyw.tif	none	NaN	185816.758784	185817.017742	185819.005397	21-Oct-2024 12:53:29	21-Oct-2024 12:51:16
001	9	57	85	kitchen	SHINEd_sun_afuyedyxivkhecmu.tif	none	NaN	185819.017990	185819.275322	185821.264372	21-Oct-2024 12:53:31	21-Oct-2024 12:51:16
001	9	58	96	kitchen	SHINEd_sun_ajcbwwvdlsvjyzje.tif	none	NaN	185821.274958	185821.533654	185823.521157	21-Oct-2024 12:53:33	21-Oct-2024 12:51:16
001	9	59	30	bathroom	SHINEd_sun_ajlawzvmubibwbpy.tif	none	NaN	185829.551951	185829.808081	185831.797959	21-Oct-2024 12:53:41	21-Oct-2024 12:51:16
001	9	60	32	bathroom	SHINEd_sun_aleqenyvunhactkl.tif	none	NaN	185831.809196	185832.066515	185834.055742	21-Oct-2024 12:53:44	21-Oct-2024 12:51:16
001	9	61	19	bathroom	SHINEd_sun_aclfzgynxzxlbepz.tif	none	NaN	185834.066993	185834.325315	185836.313491	21-Oct-2024 12:53:46	21-Oct-2024 12:51:16
001	9	62	50	bathroom	SHINEd_sun_aspsyogrekjtfozg.tif	none	NaN	185836.325071	185836.583393	185838.571493	21-Oct-2024 12:53:48	21-Oct-2024 12:51:16
001	9	63	36	bathroom	SHINEd_sun_ambriybtogmepttm.tif	none	NaN	185838.583134	185838.841812	185840.829535	21-Oct-2024 12:53:50	21-Oct-2024 12:51:16
001	9	64	25	bathroom	SHINEd_sun_agyqfjcfkdcydepw.tif	none	NaN	185840.841441	185841.100127	185843.088037	21-Oct-2024 12:53:53	21-Oct-2024 12:51:16
001	9	65	18	bathroom	SHINEd_sun_acgyywnybuveqsro.tif	none	NaN	185843.099774	185843.357977	185845.345865	21-Oct-2024 12:53:55	21-Oct-2024 12:51:16
001	9	66	29	bathroom	SHINEd_sun_ahqjwnzgolcaoidx.tif	none	NaN	185845.358170	185845.616718	185847.604048	21-Oct-2024 12:53:57	21-Oct-2024 12:51:16
001	9	67	49	bathroom	SHINEd_sun_asfwthctfqerjvxr.tif	none	NaN	185847.616184	185847.875183	185849.862414	21-Oct-2024 12:53:59	21-Oct-2024 12:51:16
001	9	68	38	bathroom	SHINEd_sun_anhioqovhscjqqwb.tif	none	NaN	185849.874731	185850.133186	185852.121368	21-Oct-2024 12:54:02	21-Oct-2024 12:51:16
001	9	69	45	bathroom	SHINEd_sun_apkxzenqapsujocq.tif	none	NaN	185852.133131	185852.391605	185854.379332	21-Oct-2024 12:54:04	21-Oct-2024 12:51:16
001	9	70	31	bathroom	SHINEd_sun_akiytfaagpdsphgz.tif	none	NaN	185854.391318	185854.649557	185856.637317	21-Oct-2024 12:54:06	21-Oct-2024 12:51:16
001	9	71	60	bathroom	SHINEd_sun_azqyogdvyhahyram.tif	none	NaN	185856.650060	185856.908331	185858.896304	21-Oct-2024 12:54:08	21-Oct-2024 12:51:16
001	9	72	35	bathroom	SHINEd_sun_alotolagknyrgtsk.tif	none	NaN	185858.908285	185859.166146	185861.154251	21-Oct-2024 12:54:11	21-Oct-2024 12:51:16
001	9	73	139	livingroom	SHINEd_livingroom_046.tif	5	185861.616726	185861.166399	185861.424614	185863.412301	21-Oct-2024 12:54:13	21-Oct-2024 12:51:16
001	9	74	17	bathroom	SHINEd_sun_acegryoqftbzowsg.tif	none	NaN	185863.424602	185863.682841	185865.670701	21-Oct-2024 12:54:15	21-Oct-2024 12:51:16
001	9	75	27	bathroom	SHINEd_sun_ahcvzmoyaycdoftf.tif	none	NaN	185865.682797	185865.941093	185867.929119	21-Oct-2024 12:54:17	21-Oct-2024 12:51:16
001	9	76	52	bathroom	SHINEd_sun_aunuadmjocsddsrl.tif	none	NaN	185867.941322	185868.199852	185870.187520	21-Oct-2024 12:54:20	21-Oct-2024 12:51:16
001	9	77	148	livingroom	SHINEd_livingroom_059.tif	5	185870.777947	185870.200919	185870.457885	185872.447020	21-Oct-2024 12:54:22	21-Oct-2024 12:51:16
001	9	78	13	bathroom	SHINEd_sun_aavhrsfjbserjtht.tif	none	NaN	185872.457981	185872.716320	185874.703950	21-Oct-2024 12:54:24	21-Oct-2024 12:51:16
001	9	79	37	bathroom	SHINEd_sun_amzlamotzwfkwjco.tif	none	NaN	185874.716058	185874.974491	185876.962628	21-Oct-2024 12:54:27	21-Oct-2024 12:51:16
001	9	80	44	bathroom	SHINEd_sun_apkruvsevgegsdwp.tif	none	NaN	185876.974497	185877.233092	185879.220605	21-Oct-2024 12:54:29	21-Oct-2024 12:51:16
001	9	81	117	livingroom	SHINEd_livingroom_008.tif	5	185879.776020	185879.233116	185879.491060	185881.479602	21-Oct-2024 12:54:31	21-Oct-2024 12:51:16
001	9	82	42	bathroom	SHINEd_sun_apeeialkgkuxddgh.tif	none	NaN	185881.491339	185881.749538	185883.737558	21-Oct-2024 12:54:33	21-Oct-2024 12:51:16
001	9	83	59	bathroom	SHINEd_sun_axyrejkiiaqiurjk.tif	none	NaN	185883.752829	185884.009023	185885.999093	21-Oct-2024 12:54:36	21-Oct-2024 12:51:16
001	9	84	132	livingroom	SHINEd_livingroom_030.tif	5	185886.749624	185886.008791	185886.268758	185888.254764	21-Oct-2024 12:54:38	21-Oct-2024 12:51:16
001	9	85	55	bathroom	SHINEd_sun_avhrdrntsqrjzccq.tif	none	NaN	185888.270556	185888.526652	185890.517044	21-Oct-2024 12:54:40	21-Oct-2024 12:51:16
001	9	86	21	bathroom	SHINEd_sun_aggnnqpdorgxpvce.tif	none	NaN	185890.524239	185890.786061	185892.770087	21-Oct-2024 12:54:42	21-Oct-2024 12:51:16
001	9	87	24	bathroom	SHINEd_sun_agrwbmhcpmfuwmsg.tif	none	NaN	185892.782728	185893.044497	185895.029411	21-Oct-2024 12:54:45	21-Oct-2024 12:51:16
001	9	88	22	bathroom	SHINEd_sun_agguqiubmwhqqunb.tif	none	NaN	185895.044009	185895.302962	185897.290242	21-Oct-2024 12:54:47	21-Oct-2024 12:51:16
001	9	89	20	bathroom	SHINEd_sun_afcoljnjfoxjtgja.tif	none	NaN	185897.299568	185897.560533	185899.546235	21-Oct-2024 12:54:49	21-Oct-2024 12:51:16
001	9	90	15	bathroom	SHINEd_sun_abjtwfukuwddzted.tif	none	NaN	185899.568777	185899.827915	185901.814761	21-Oct-2024 12:54:51	21-Oct-2024 12:51:16
001	9	91	143	livingroom	SHINEd_livingroom_050.tif	5	185902.390423	185901.827882	185902.085339	185904.073890	21-Oct-2024 12:54:54	21-Oct-2024 12:51:16
001	9	92	41	bathroom	SHINEd_sun_aoybiabnpadelefl.tif	none	NaN	185904.082834	185904.341233	185906.329116	21-Oct-2024 12:54:56	21-Oct-2024 12:51:16
001	9	93	57	bathroom	SHINEd_sun_axldvoqbuvuggfmq.tif	none	NaN	185906.341154	185906.599431	185908.587698	21-Oct-2024 12:54:58	21-Oct-2024 12:51:16
001	9	94	26	bathroom	SHINEd_sun_ahaulkltgpkeeemi.tif	none	NaN	185908.599355	185908.857567	185910.845679	21-Oct-2024 12:55:00	21-Oct-2024 12:51:16
001	9	95	47	bathroom	SHINEd_sun_apynckhmoftszqoq.tif	none	NaN	185910.857677	185911.116876	185913.103825	21-Oct-2024 12:55:03	21-Oct-2024 12:51:16
001	9	96	14	bathroom	SHINEd_sun_abapwbhyhkfixyex.tif	none	NaN	185913.117453	185913.374337	185915.363621	21-Oct-2024 12:55:05	21-Oct-2024 12:51:16
001	9	97	128	livingroom	SHINEd_livingroom_024.tif	5	185916.034283	185915.374577	185915.632631	185917.620895	21-Oct-2024 12:55:07	21-Oct-2024 12:51:16
001	9	98	34	bathroom	SHINEd_sun_alkosphxlxwjwgjd.tif	none	NaN	185917.633720	185917.890857	185919.879735	21-Oct-2024 12:55:09	21-Oct-2024 12:51:16
001	9	99	12	bathroom	SHINEd_sun_aapitsgbtktqubfy.tif	none	NaN	185919.899054	185920.157614	185922.145189	21-Oct-2024 12:55:12	21-Oct-2024 12:51:16
001	9	100	43	bathroom	SHINEd_sun_apjevzvycyhuqghb.tif	none	NaN	185922.157862	185922.416338	185924.403779	21-Oct-2024 12:55:14	21-Oct-2024 12:51:16
001	9	101	28	bathroom	SHINEd_sun_ahijqszoswveeyji.tif	none	NaN	185924.416167	185924.674572	185926.662505	21-Oct-2024 12:55:16	21-Oct-2024 12:51:16
001	9	102	11	bathroom	SHINEd_labelme_sfxiulhjbhlyiyt.tif	none	NaN	185926.674458	185926.932683	185928.920748	21-Oct-2024 12:55:18	21-Oct-2024 12:51:16
001	9	103	54	bathroom	SHINEd_sun_auzqhkafidnkrwmo.tif	none	NaN	185928.934752	185929.193493	185931.181433	21-Oct-2024 12:55:21	21-Oct-2024 12:51:16
001	9	104	40	bathroom	SHINEd_sun_aofnryafpsjimzsb.tif	none	NaN	185931.191106	185931.449200	185933.437662	21-Oct-2024 12:55:23	21-Oct-2024 12:51:16
001	9	105	58	bathroom	SHINEd_sun_axxbkopsgyouuebh.tif	none	NaN	185933.449313	185933.707480	185935.695343	21-Oct-2024 12:55:25	21-Oct-2024 12:51:16
001	9	106	114	livingroom	SHINEd_livingroom_005.tif	5	185936.273025	185935.707384	185935.966073	185937.953357	21-Oct-2024 12:55:27	21-Oct-2024 12:51:16
001	9	107	46	bathroom	SHINEd_sun_apmqjbnwghzuhhzh.tif	none	NaN	185937.965710	185938.224612	185940.212196	21-Oct-2024 12:55:30	21-Oct-2024 12:51:16
001	9	108	56	bathroom	SHINEd_sun_awnqiikzaispgmwo.tif	none	NaN	185940.224128	185940.482497	185942.470455	21-Oct-2024 12:55:32	21-Oct-2024 12:51:16
001	9	109	158	livingroom	SHINEd_livingroom_090.tif	6	185943.109839	185942.482690	185942.740943	185944.728638	21-Oct-2024 12:55:34	21-Oct-2024 12:51:16
001	9	110	48	bathroom	SHINEd_sun_aqrpegblszgcoujh.tif	none	NaN	185944.740771	185944.998980	185946.987183	21-Oct-2024 12:55:37	21-Oct-2024 12:51:16
001	9	111	53	bathroom	SHINEd_sun_ausgutylgojavyoq.tif	none	NaN	185946.998931	185947.257530	185949.245293	21-Oct-2024 12:55:39	21-Oct-2024 12:51:16
001	9	112	39	bathroom	SHINEd_sun_anryaplzeujmzfkd.tif	none	NaN	185949.257561	185949.515623	185951.503943	21-Oct-2024 12:55:41	21-Oct-2024 12:51:16
001	9	113	33	bathroom	SHINEd_sun_aljolscmmzydegqp.tif	none	NaN	185951.515598	185951.774336	185953.761640	21-Oct-2024 12:55:43	21-Oct-2024 12:51:16
001	9	114	51	bathroom	SHINEd_sun_atstyziqcmkahyxk.tif	none	NaN	185953.774314	185954.032182	185956.020688	21-Oct-2024 12:55:46	21-Oct-2024 12:51:16
001	9	115	23	bathroom	SHINEd_sun_aghyqhbptboemmoq.tif	none	NaN	185956.032221	185956.293121	185958.278102	21-Oct-2024 12:55:48	21-Oct-2024 12:51:16
001	9	116	16	bathroom	SHINEd_sun_acduarbnmmoglmiv.tif	none	NaN	185958.290637	185958.548870	185960.536678	21-Oct-2024 12:55:50	21-Oct-2024 12:51:16
