subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	date	triggerTimeStamp
001	10	49	32	bathroom	SHINEd_sun_aleqenyvunhactkl.tif	none	NaN	186193.798405	186194.055741	186196.044346	21-Oct-2024 12:59:46	21-Oct-2024 12:57:49
001	10	50	132	livingroom	SHINEd_livingroom_030.tif	5	186196.689099	186196.055327	186196.313896	186198.301213	21-Oct-2024 12:59:48	21-Oct-2024 12:57:49
001	10	51	60	bathroom	SHINEd_sun_azqyogdvyhahyram.tif	none	NaN	186198.314101	186198.572501	186200.560267	21-Oct-2024 12:59:50	21-Oct-2024 12:57:49
001	10	52	51	bathroom	SHINEd_sun_atstyziqcmkahyxk.tif	none	NaN	186200.572095	186200.830386	186202.818359	21-Oct-2024 12:59:52	21-Oct-2024 12:57:49
001	10	53	54	bathroom	SHINEd_sun_auzqhkafidnkrwmo.tif	none	NaN	186202.830416	186203.089041	186205.077007	21-Oct-2024 12:59:55	21-Oct-2024 12:57:49
001	10	54	45	bathroom	SHINEd_sun_apkxzenqapsujocq.tif	none	NaN	186205.089197	186205.347405	186207.335417	21-Oct-2024 12:59:57	21-Oct-2024 12:57:49
001	10	55	18	bathroom	SHINEd_sun_acgyywnybuveqsro.tif	none	NaN	186207.350796	186207.607775	186209.597164	21-Oct-2024 12:59:59	21-Oct-2024 12:57:49
001	10	56	16	bathroom	SHINEd_sun_acduarbnmmoglmiv.tif	none	NaN	186209.608631	186209.865508	186211.855163	21-Oct-2024 13:00:01	21-Oct-2024 12:57:49
001	10	57	35	bathroom	SHINEd_sun_alotolagknyrgtsk.tif	none	NaN	186211.863797	186212.122467	186214.110042	21-Oct-2024 13:00:04	21-Oct-2024 12:57:49
001	10	58	56	bathroom	SHINEd_sun_awnqiikzaispgmwo.tif	none	NaN	186214.121866	186214.380444	186216.368145	21-Oct-2024 13:00:06	21-Oct-2024 12:57:49
001	10	59	15	bathroom	SHINEd_sun_abjtwfukuwddzted.tif	none	NaN	186222.397029	186222.655638	186224.643496	21-Oct-2024 13:00:14	21-Oct-2024 12:57:49
001	10	60	23	bathroom	SHINEd_sun_aghyqhbptboemmoq.tif	none	NaN	186224.655104	186224.913433	186226.901139	21-Oct-2024 13:00:16	21-Oct-2024 12:57:49
001	10	61	37	bathroom	SHINEd_sun_amzlamotzwfkwjco.tif	none	NaN	186226.913427	186227.171862	186229.160021	21-Oct-2024 13:00:19	21-Oct-2024 12:57:49
001	10	62	47	bathroom	SHINEd_sun_apynckhmoftszqoq.tif	none	NaN	186229.171847	186229.430057	186231.418055	21-Oct-2024 13:00:21	21-Oct-2024 12:57:49
001	10	63	53	bathroom	SHINEd_sun_ausgutylgojavyoq.tif	none	NaN	186231.429937	186231.688373	186233.676093	21-Oct-2024 13:00:23	21-Oct-2024 12:57:49
001	10	64	152	livingroom	SHINEd_livingroom_073.tif	5	186234.308138	186233.688892	186233.946945	186235.935297	21-Oct-2024 13:00:25	21-Oct-2024 12:57:49
001	10	65	33	bathroom	SHINEd_sun_aljolscmmzydegqp.tif	none	NaN	186235.946678	186236.204857	186238.192968	21-Oct-2024 13:00:28	21-Oct-2024 12:57:49
001	10	66	12	bathroom	SHINEd_sun_aapitsgbtktqubfy.tif	none	NaN	186238.204883	186238.463332	186240.451619	21-Oct-2024 13:00:30	21-Oct-2024 12:57:49
001	10	67	46	bathroom	SHINEd_sun_apmqjbnwghzuhhzh.tif	none	NaN	186240.463509	186240.721809	186242.710039	21-Oct-2024 13:00:32	21-Oct-2024 12:57:49
001	10	68	39	bathroom	SHINEd_sun_anryaplzeujmzfkd.tif	none	NaN	186242.721822	186242.980243	186244.968504	21-Oct-2024 13:00:35	21-Oct-2024 12:57:49
001	10	69	59	bathroom	SHINEd_sun_axyrejkiiaqiurjk.tif	none	NaN	186244.980088	186245.238469	186247.226258	21-Oct-2024 13:00:37	21-Oct-2024 12:57:49
001	10	70	19	bathroom	SHINEd_sun_aclfzgynxzxlbepz.tif	none	NaN	186247.238475	186247.496774	186249.484349	21-Oct-2024 13:00:39	21-Oct-2024 12:57:49
001	10	71	121	livingroom	SHINEd_livingroom_014.tif	5	186250.530511	186249.496720	186249.755093	186251.742732	21-Oct-2024 13:00:41	21-Oct-2024 12:57:49
001	10	72	28	bathroom	SHINEd_sun_ahijqszoswveeyji.tif	none	NaN	186251.755080	186252.013413	186254.001503	21-Oct-2024 13:00:44	21-Oct-2024 12:57:49
001	10	73	14	bathroom	SHINEd_sun_abapwbhyhkfixyex.tif	none	NaN	186254.013431	186254.271735	186256.259920	21-Oct-2024 13:00:46	21-Oct-2024 12:57:49
001	10	74	13	bathroom	SHINEd_sun_aavhrsfjbserjtht.tif	none	NaN	186256.271602	186256.530013	186258.517526	21-Oct-2024 13:00:48	21-Oct-2024 12:57:49
001	10	75	34	bathroom	SHINEd_sun_alkosphxlxwjwgjd.tif	none	NaN	186258.530037	186258.788363	186260.776120	21-Oct-2024 13:00:50	21-Oct-2024 12:57:49
001	10	76	43	bathroom	SHINEd_sun_apjevzvycyhuqghb.tif	none	NaN	186260.788331	186261.046643	186263.034898	21-Oct-2024 13:00:53	21-Oct-2024 12:57:49
001	10	77	49	bathroom	SHINEd_sun_asfwthctfqerjvxr.tif	none	NaN	186263.046665	186263.305026	186265.292661	21-Oct-2024 13:00:55	21-Oct-2024 12:57:49
001	10	78	17	bathroom	SHINEd_sun_acegryoqftbzowsg.tif	none	NaN	186265.305112	186265.563346	186267.551678	21-Oct-2024 13:00:57	21-Oct-2024 12:57:49
001	10	79	20	bathroom	SHINEd_sun_afcoljnjfoxjtgja.tif	none	NaN	186267.563129	186267.821582	186269.809720	21-Oct-2024 13:00:59	21-Oct-2024 12:57:49
001	10	80	44	bathroom	SHINEd_sun_apkruvsevgegsdwp.tif	none	NaN	186269.821682	186270.079850	186272.068153	21-Oct-2024 13:01:02	21-Oct-2024 12:57:49
001	10	81	136	livingroom	SHINEd_livingroom_037.tif	5	186273.034503	186272.080331	186272.338185	186274.326548	21-Oct-2024 13:01:04	21-Oct-2024 12:57:49
001	10	82	29	bathroom	SHINEd_sun_ahqjwnzgolcaoidx.tif	none	NaN	186274.338652	186274.596812	186276.584575	21-Oct-2024 13:01:06	21-Oct-2024 12:57:49
001	10	83	55	bathroom	SHINEd_sun_avhrdrntsqrjzccq.tif	none	NaN	186276.596745	186276.855061	186278.842784	21-Oct-2024 13:01:08	21-Oct-2024 12:57:49
001	10	84	25	bathroom	SHINEd_sun_agyqfjcfkdcydepw.tif	none	NaN	186278.855160	186279.113025	186281.101771	21-Oct-2024 13:01:11	21-Oct-2024 12:57:49
001	10	85	38	bathroom	SHINEd_sun_anhioqovhscjqqwb.tif	none	NaN	186281.113491	186281.371951	186283.359357	21-Oct-2024 13:01:13	21-Oct-2024 12:57:49
001	10	86	40	bathroom	SHINEd_sun_aofnryafpsjimzsb.tif	none	NaN	186283.371437	186283.629727	186285.617990	21-Oct-2024 13:01:15	21-Oct-2024 12:57:49
001	10	87	145	livingroom	SHINEd_livingroom_054.tif	5	186286.174038	186285.629860	186285.888042	186287.875858	21-Oct-2024 13:01:17	21-Oct-2024 12:57:49
001	10	88	41	bathroom	SHINEd_sun_aoybiabnpadelefl.tif	none	NaN	186287.888735	186288.146391	186290.134736	21-Oct-2024 13:01:20	21-Oct-2024 12:57:49
001	10	89	57	bathroom	SHINEd_sun_axldvoqbuvuggfmq.tif	none	NaN	186290.146746	186290.404868	186292.392866	21-Oct-2024 13:01:22	21-Oct-2024 12:57:49
001	10	90	24	bathroom	SHINEd_sun_agrwbmhcpmfuwmsg.tif	5	186293.576204	186292.405064	186292.663222	186294.651131	21-Oct-2024 13:01:24	21-Oct-2024 12:57:49
001	10	91	30	bathroom	SHINEd_sun_ajlawzvmubibwbpy.tif	none	NaN	186294.663508	186294.921829	186296.910180	21-Oct-2024 13:01:26	21-Oct-2024 12:57:49
001	10	92	149	livingroom	SHINEd_livingroom_060.tif	none	NaN	186296.921464	186297.179783	186299.167806	21-Oct-2024 13:01:29	21-Oct-2024 12:57:49
001	10	93	26	bathroom	SHINEd_sun_ahaulkltgpkeeemi.tif	none	NaN	186299.180002	186299.437863	186301.426087	21-Oct-2024 13:01:31	21-Oct-2024 12:57:49
001	10	94	21	bathroom	SHINEd_sun_aggnnqpdorgxpvce.tif	none	NaN	186301.438344	186301.696597	186303.684979	21-Oct-2024 13:01:33	21-Oct-2024 12:57:49
001	10	95	120	livingroom	SHINEd_livingroom_013.tif	5	186304.272926	186303.696395	186303.954587	186305.942416	21-Oct-2024 13:01:35	21-Oct-2024 12:57:49
001	10	96	42	bathroom	SHINEd_sun_apeeialkgkuxddgh.tif	none	NaN	186305.954913	186306.213375	186308.201407	21-Oct-2024 13:01:38	21-Oct-2024 12:57:49
001	10	97	27	bathroom	SHINEd_sun_ahcvzmoyaycdoftf.tif	none	NaN	186308.213045	186308.471672	186310.459295	21-Oct-2024 13:01:40	21-Oct-2024 12:57:49
001	10	98	22	bathroom	SHINEd_sun_agguqiubmwhqqunb.tif	none	NaN	186310.471341	186310.729517	186312.717415	21-Oct-2024 13:01:42	21-Oct-2024 12:57:49
001	10	99	31	bathroom	SHINEd_sun_akiytfaagpdsphgz.tif	none	NaN	186312.729419	186312.987860	186314.975262	21-Oct-2024 13:01:45	21-Oct-2024 12:57:49
001	10	100	58	bathroom	SHINEd_sun_axxbkopsgyouuebh.tif	none	NaN	186314.987862	186315.246196	186317.234427	21-Oct-2024 13:01:47	21-Oct-2024 12:57:49
001	10	101	36	bathroom	SHINEd_sun_ambriybtogmepttm.tif	none	NaN	186317.246757	186317.504827	186319.493234	21-Oct-2024 13:01:49	21-Oct-2024 12:57:49
001	10	102	126	livingroom	SHINEd_livingroom_022.tif	5	186320.258738	186319.504963	186319.763157	186321.751523	21-Oct-2024 13:01:51	21-Oct-2024 12:57:49
001	10	103	50	bathroom	SHINEd_sun_aspsyogrekjtfozg.tif	none	NaN	186321.762918	186322.020972	186324.008981	21-Oct-2024 13:01:54	21-Oct-2024 12:57:49
001	10	104	11	bathroom	SHINEd_labelme_sfxiulhjbhlyiyt.tif	none	NaN	186324.021369	186324.279426	186326.267812	21-Oct-2024 13:01:56	21-Oct-2024 12:57:49
001	10	105	48	bathroom	SHINEd_sun_aqrpegblszgcoujh.tif	none	NaN	186326.282455	186326.539860	186328.528774	21-Oct-2024 13:01:58	21-Oct-2024 12:57:49
001	10	106	52	bathroom	SHINEd_sun_aunuadmjocsddsrl.tif	none	NaN	186328.537719	186328.795946	186330.783662	21-Oct-2024 13:02:00	21-Oct-2024 12:57:49
001	10	107	32	bathroom	SHINEd_sun_aleqenyvunhactkl.tif	none	NaN	186330.796064	186331.054378	186333.042605	21-Oct-2024 13:02:03	21-Oct-2024 12:57:49
001	10	108	132	livingroom	SHINEd_livingroom_030.tif	5	186333.658546	186333.054745	186333.312460	186335.300601	21-Oct-2024 13:02:05	21-Oct-2024 12:57:49
001	10	109	60	bathroom	SHINEd_sun_azqyogdvyhahyram.tif	none	NaN	186335.312568	186335.570863	186337.558766	21-Oct-2024 13:02:07	21-Oct-2024 12:57:49
001	10	110	51	bathroom	SHINEd_sun_atstyziqcmkahyxk.tif	none	NaN	186337.571314	186337.829582	186339.817620	21-Oct-2024 13:02:09	21-Oct-2024 12:57:49
001	10	111	54	bathroom	SHINEd_sun_auzqhkafidnkrwmo.tif	none	NaN	186339.829321	186340.087460	186342.075743	21-Oct-2024 13:02:12	21-Oct-2024 12:57:49
001	10	112	45	bathroom	SHINEd_sun_apkxzenqapsujocq.tif	none	NaN	186342.087511	186342.345803	186344.334064	21-Oct-2024 13:02:14	21-Oct-2024 12:57:49
001	10	113	18	bathroom	SHINEd_sun_acgyywnybuveqsro.tif	none	NaN	186344.345836	186344.604266	186346.592225	21-Oct-2024 13:02:16	21-Oct-2024 12:57:49
001	10	114	16	bathroom	SHINEd_sun_acduarbnmmoglmiv.tif	none	NaN	186346.604484	186346.862572	186348.851145	21-Oct-2024 13:02:18	21-Oct-2024 12:57:49
001	10	115	35	bathroom	SHINEd_sun_alotolagknyrgtsk.tif	none	NaN	186348.862813	186349.120952	186351.109376	21-Oct-2024 13:02:21	21-Oct-2024 12:57:49
001	10	116	56	bathroom	SHINEd_sun_awnqiikzaispgmwo.tif	none	NaN	186351.120863	186351.379215	186353.366721	21-Oct-2024 13:02:23	21-Oct-2024 12:57:49
