subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	date	triggerTimeStamp
1111111	1	36	77	kitchen	SHINEd_sun_acxkpeoqbwcxfvip.tif	none	NaN	1284567.170986	1284567.411235	1284569.409398	16-Oct-2024 15:26:59	1284482.654158
1111111	1	37	66	kitchen	SHINEd_sun_aapllqyqlykszopd.tif	none	NaN	1284569.411998	1284569.652150	1284571.650372	16-Oct-2024 15:27:01	1284482.654158
1111111	1	38	63	kitchen	SHINEd_labelme_rykdqxenmhulbdn.tif	none	NaN	1284571.653797	1284571.893945	1284573.892308	16-Oct-2024 15:27:04	1284482.654158
1111111	1	39	75	kitchen	SHINEd_sun_acgtpgfybqjmzeyw.tif	none	NaN	1284573.895780	1284574.136111	1284576.134285	16-Oct-2024 15:27:06	1284482.654158
1111111	1	40	103	kitchen	SHINEd_sun_aunzlwrbjumxhwdj.tif	none	NaN	1284576.136731	1284576.377175	1284578.375165	16-Oct-2024 15:27:08	1284482.654158
1111111	1	41	80	kitchen	SHINEd_sun_aegoxogugdkwpmpj.tif	none	NaN	1284578.378512	1284578.618994	1284580.616962	16-Oct-2024 15:27:10	1284482.654158
1111111	1	42	115	livingroom	SHINEd_livingroom_006.tif	none	NaN	1284580.620313	1284580.861690	1284582.858604	16-Oct-2024 15:27:13	1284482.654158
1111111	1	43	76	kitchen	SHINEd_sun_acwjdupvyjsugpay.tif	none	NaN	1284582.861978	1284583.102256	1284585.100348	16-Oct-2024 15:27:15	1284482.654158
1111111	1	44	79	kitchen	SHINEd_sun_admlmbcdswaszruo.tif	none	NaN	1284585.103015	1284585.343357	1284587.341349	16-Oct-2024 15:27:17	1284482.654158
1111111	1	45	81	kitchen	SHINEd_sun_aehawpgmrlhlvcow.tif	none	NaN	1284587.343973	1284587.584535	1284589.582483	16-Oct-2024 15:27:19	1284482.654158
1111111	1	46	78	kitchen	SHINEd_sun_adgqasybjyktddhj.tif	none	NaN	1284589.585241	1284589.825602	1284591.823749	16-Oct-2024 15:27:22	1284482.654158
1111111	1	47	91	kitchen	SHINEd_sun_ahljzhgcdpomplvg.tif	none	NaN	1284591.827354	1284592.067574	1284594.065755	16-Oct-2024 15:27:24	1284482.654158
1111111	1	48	101	kitchen	SHINEd_sun_aqeaevwwwjoqhzvl.tif	none	NaN	1284594.068328	1284594.308671	1284596.306889	16-Oct-2024 15:27:26	1284482.654158
1111111	1	49	90	kitchen	SHINEd_sun_ahdycvpopffkzzsu.tif	none	NaN	1284596.310355	1284596.550655	1284598.552511	16-Oct-2024 15:27:28	1284482.654158
1111111	1	50	64	kitchen	SHINEd_sun_aadbddgrdsjugojn.tif	none	NaN	1284598.556019	1284598.796469	1284600.794474	16-Oct-2024 15:27:31	1284482.654158
1111111	1	51	71	kitchen	SHINEd_sun_abftihopvusyfakt.tif	none	NaN	1284600.797760	1284601.038194	1284603.036077	16-Oct-2024 15:27:33	1284482.654158
1111111	1	52	145	livingroom	SHINEd_livingroom_054.tif	none	NaN	1284603.040892	1284603.283768	1284605.279433	16-Oct-2024 15:27:35	1284482.654158
1111111	1	53	106	kitchen	SHINEd_sun_awcpdzzznmweyyhv.tif	none	NaN	1284605.284386	1284605.526741	1284607.522881	16-Oct-2024 15:27:37	1284482.654158
1111111	1	54	85	kitchen	SHINEd_sun_afuyedyxivkhecmu.tif	none	NaN	1284607.527933	1284607.770519	1284609.766384	16-Oct-2024 15:27:40	1284482.654158
1111111	1	55	89	kitchen	SHINEd_sun_agzzivivdpnawacl.tif	none	NaN	1284609.769703	1284610.009834	1284612.008176	16-Oct-2024 15:27:42	1284482.654158
1111111	1	56	70	kitchen	SHINEd_sun_abdxkyyxwfskuaqb.tif	none	NaN	1284612.011444	1284612.251777	1284614.249907	16-Oct-2024 15:27:44	1284482.654158
1111111	1	57	68	kitchen	SHINEd_sun_aaxxjlsuzvqlgylf.tif	none	NaN	1284614.252599	1284614.492822	1284616.490997	16-Oct-2024 15:27:46	1284482.654158
1111111	1	58	104	kitchen	SHINEd_sun_auticobqsbwgoppi.tif	none	NaN	1284616.493489	1284616.733734	1284618.731925	16-Oct-2024 15:27:49	1284482.654158
1111111	1	59	41	bathroom	SHINEd_sun_aoybiabnpadelefl.tif	none	NaN	1284624.740614	1284624.983476	1284626.979744	16-Oct-2024 15:27:57	1284482.654158
1111111	1	60	27	bathroom	SHINEd_sun_ahcvzmoyaycdoftf.tif	none	NaN	1284626.984321	1284627.226468	1284629.222789	16-Oct-2024 15:27:59	1284482.654158
1111111	1	61	16	bathroom	SHINEd_sun_acduarbnmmoglmiv.tif	none	NaN	1284629.225487	1284629.467706	1284631.463913	16-Oct-2024 15:28:01	1284482.654158
1111111	1	62	19	bathroom	SHINEd_sun_aclfzgynxzxlbepz.tif	none	NaN	1284631.466374	1284631.706596	1284633.704892	16-Oct-2024 15:28:03	1284482.654158
1111111	1	63	40	bathroom	SHINEd_sun_aofnryafpsjimzsb.tif	none	NaN	1284633.707515	1284633.947991	1284635.945941	16-Oct-2024 15:28:06	1284482.654158
1111111	1	64	49	bathroom	SHINEd_sun_asfwthctfqerjvxr.tif	none	NaN	1284635.949520	1284636.189841	1284638.187908	16-Oct-2024 15:28:08	1284482.654158
1111111	1	65	112	livingroom	SHINEd_livingroom_003.tif	none	NaN	1284638.190552	1284638.433510	1284640.429011	16-Oct-2024 15:28:10	1284482.654158
1111111	1	66	26	bathroom	SHINEd_sun_ahaulkltgpkeeemi.tif	none	NaN	1284640.433894	1284640.676181	1284642.672330	16-Oct-2024 15:28:12	1284482.654158
1111111	1	67	53	bathroom	SHINEd_sun_ausgutylgojavyoq.tif	none	NaN	1284642.676715	1284642.918750	1284644.915115	16-Oct-2024 15:28:15	1284482.654158
1111111	1	68	113	livingroom	SHINEd_livingroom_004.tif	none	NaN	1284644.919467	1284645.161628	1284647.157898	16-Oct-2024 15:28:17	1284482.654158
1111111	1	69	14	bathroom	SHINEd_sun_abapwbhyhkfixyex.tif	none	NaN	1284647.160458	1284647.400705	1284649.398875	16-Oct-2024 15:28:19	1284482.654158
1111111	1	70	35	bathroom	SHINEd_sun_alotolagknyrgtsk.tif	none	NaN	1284649.401467	1284649.641728	1284651.639782	16-Oct-2024 15:28:21	1284482.654158
1111111	1	71	51	bathroom	SHINEd_sun_atstyziqcmkahyxk.tif	none	NaN	1284651.642239	1284651.882450	1284653.880626	16-Oct-2024 15:28:24	1284482.654158
1111111	1	72	34	bathroom	SHINEd_sun_alkosphxlxwjwgjd.tif	none	NaN	1284653.884010	1284654.126499	1284656.122481	16-Oct-2024 15:28:26	1284482.654158
1111111	1	73	20	bathroom	SHINEd_sun_afcoljnjfoxjtgja.tif	none	NaN	1284656.127044	1284656.369410	1284658.365397	16-Oct-2024 15:28:28	1284482.654158
1111111	1	74	55	bathroom	SHINEd_sun_avhrdrntsqrjzccq.tif	none	NaN	1284658.369856	1284658.612098	1284660.608351	16-Oct-2024 15:28:30	1284482.654158
1111111	1	75	39	bathroom	SHINEd_sun_anryaplzeujmzfkd.tif	none	NaN	1284660.613520	1284660.853870	1284662.852052	16-Oct-2024 15:28:33	1284482.654158
1111111	1	76	57	bathroom	SHINEd_sun_axldvoqbuvuggfmq.tif	none	NaN	1284662.854619	1284663.094844	1284665.092979	16-Oct-2024 15:28:35	1284482.654158
1111111	1	77	124	livingroom	SHINEd_livingroom_019.tif	none	NaN	1284665.095592	1284665.336026	1284667.333917	16-Oct-2024 15:28:37	1284482.654158
1111111	1	78	48	bathroom	SHINEd_sun_aqrpegblszgcoujh.tif	none	NaN	1284667.336557	1284667.578905	1284669.575047	16-Oct-2024 15:28:39	1284482.654158
1111111	1	79	29	bathroom	SHINEd_sun_ahqjwnzgolcaoidx.tif	none	NaN	1284669.579507	1284669.822142	1284671.817901	16-Oct-2024 15:28:42	1284482.654158
1111111	1	80	18	bathroom	SHINEd_sun_acgyywnybuveqsro.tif	none	NaN	1284671.820986	1284672.063274	1284674.059303	16-Oct-2024 15:28:44	1284482.654158
1111111	1	81	24	bathroom	SHINEd_sun_agrwbmhcpmfuwmsg.tif	none	NaN	1284674.063604	1284674.305730	1284676.302061	16-Oct-2024 15:28:46	1284482.654158
1111111	1	82	38	bathroom	SHINEd_sun_anhioqovhscjqqwb.tif	none	NaN	1284676.304729	1284676.545238	1284678.543152	16-Oct-2024 15:28:48	1284482.654158
1111111	1	83	17	bathroom	SHINEd_sun_acegryoqftbzowsg.tif	none	NaN	1284678.545734	1284678.786069	1284680.784050	16-Oct-2024 15:28:51	1284482.654158
1111111	1	84	46	bathroom	SHINEd_sun_apmqjbnwghzuhhzh.tif	none	NaN	1284680.786638	1284681.026944	1284683.025108	16-Oct-2024 15:28:53	1284482.654158
1111111	1	85	119	livingroom	SHINEd_livingroom_012.tif	none	NaN	1284683.027805	1284683.269725	1284685.266296	16-Oct-2024 15:28:55	1284482.654158
1111111	1	86	36	bathroom	SHINEd_sun_ambriybtogmepttm.tif	none	NaN	1284685.271155	1284685.513988	1284687.509610	16-Oct-2024 15:28:57	1284482.654158
1111111	1	87	60	bathroom	SHINEd_sun_azqyogdvyhahyram.tif	none	NaN	1284687.514522	1284687.754707	1284689.752869	16-Oct-2024 15:29:00	1284482.654158
1111111	1	88	54	bathroom	SHINEd_sun_auzqhkafidnkrwmo.tif	none	NaN	1284689.757210	1284689.999067	1284691.995567	16-Oct-2024 15:29:02	1284482.654158
1111111	1	89	15	bathroom	SHINEd_sun_abjtwfukuwddzted.tif	none	NaN	1284691.998369	1284692.238804	1284694.236764	16-Oct-2024 15:29:04	1284482.654158
1111111	1	90	58	bathroom	SHINEd_sun_axxbkopsgyouuebh.tif	none	NaN	1284694.240330	1284694.481493	1284696.478775	16-Oct-2024 15:29:06	1284482.654158
1111111	1	91	117	livingroom	SHINEd_livingroom_008.tif	none	NaN	1284696.481720	1284696.722037	1284698.720184	16-Oct-2024 15:29:09	1284482.654158
1111111	1	92	56	bathroom	SHINEd_sun_awnqiikzaispgmwo.tif	none	NaN	1284698.722821	1284698.965116	1284700.961145	16-Oct-2024 15:29:11	1284482.654158
1111111	1	93	31	bathroom	SHINEd_sun_akiytfaagpdsphgz.tif	none	NaN	1284700.965384	1284701.207518	1284703.203688	16-Oct-2024 15:29:13	1284482.654158
1111111	1	94	44	bathroom	SHINEd_sun_apkruvsevgegsdwp.tif	none	NaN	1284703.208262	1284703.450394	1284705.446651	16-Oct-2024 15:29:15	1284482.654158
1111111	1	95	21	bathroom	SHINEd_sun_aggnnqpdorgxpvce.tif	none	NaN	1284705.451033	1284705.691235	1284707.689375	16-Oct-2024 15:29:17	1284482.654158
1111111	1	96	150	livingroom	SHINEd_livingroom_068.tif	none	NaN	1284707.691952	1284707.932218	1284709.930409	16-Oct-2024 15:29:20	1284482.654158
1111111	1	97	12	bathroom	SHINEd_sun_aapitsgbtktqubfy.tif	none	NaN	1284709.933051	1284710.173207	1284712.171447	16-Oct-2024 15:29:22	1284482.654158
1111111	1	98	43	bathroom	SHINEd_sun_apjevzvycyhuqghb.tif	none	NaN	1284712.174731	1284712.415304	1284714.413127	16-Oct-2024 15:29:24	1284482.654158
1111111	1	99	25	bathroom	SHINEd_sun_agyqfjcfkdcydepw.tif	none	NaN	1284714.415644	1284714.656224	1284716.654043	16-Oct-2024 15:29:26	1284482.654158
1111111	1	100	125	livingroom	SHINEd_livingroom_020.tif	none	NaN	1284716.657480	1284716.898155	1284718.895794	16-Oct-2024 15:29:29	1284482.654158
1111111	1	101	52	bathroom	SHINEd_sun_aunuadmjocsddsrl.tif	none	NaN	1284718.898447	1284719.138880	1284721.137654	16-Oct-2024 15:29:31	1284482.654158
1111111	1	102	32	bathroom	SHINEd_sun_aleqenyvunhactkl.tif	none	NaN	1284721.142170	1284721.384206	1284723.380555	16-Oct-2024 15:29:33	1284482.654158
1111111	1	103	45	bathroom	SHINEd_sun_apkxzenqapsujocq.tif	none	NaN	1284723.384943	1284723.625088	1284725.623458	16-Oct-2024 15:29:35	1284482.654158
1111111	1	104	23	bathroom	SHINEd_sun_aghyqhbptboemmoq.tif	none	NaN	1284725.628304	1284725.870710	1284727.866682	16-Oct-2024 15:29:38	1284482.654158
1111111	1	105	59	bathroom	SHINEd_sun_axyrejkiiaqiurjk.tif	none	NaN	1284727.869424	1284728.110536	1284730.107723	16-Oct-2024 15:29:40	1284482.654158
1111111	1	106	28	bathroom	SHINEd_sun_ahijqszoswveeyji.tif	none	NaN	1284730.110255	1284730.350570	1284732.348640	16-Oct-2024 15:29:42	1284482.654158
1111111	1	107	50	bathroom	SHINEd_sun_aspsyogrekjtfozg.tif	none	NaN	1284732.351413	1284732.591612	1284734.589764	16-Oct-2024 15:29:44	1284482.654158
1111111	1	108	146	livingroom	SHINEd_livingroom_055.tif	none	NaN	1284734.594850	1284734.837645	1284736.833289	16-Oct-2024 15:29:47	1284482.654158
1111111	1	109	11	bathroom	SHINEd_labelme_sfxiulhjbhlyiyt.tif	none	NaN	1284736.837775	1284737.078266	1284739.076154	16-Oct-2024 15:29:49	1284482.654158
1111111	1	110	42	bathroom	SHINEd_sun_apeeialkgkuxddgh.tif	none	NaN	1284739.080906	1284739.323196	1284741.319351	16-Oct-2024 15:29:51	1284482.654158
1111111	1	111	22	bathroom	SHINEd_sun_agguqiubmwhqqunb.tif	none	NaN	1284741.323035	1284741.563388	1284743.561361	16-Oct-2024 15:29:53	1284482.654158
1111111	1	112	13	bathroom	SHINEd_sun_aavhrsfjbserjtht.tif	none	NaN	1284743.564873	1284743.805271	1284745.803381	16-Oct-2024 15:29:56	1284482.654158
1111111	1	113	47	bathroom	SHINEd_sun_apynckhmoftszqoq.tif	none	NaN	1284745.806843	1284746.047384	1284748.045348	16-Oct-2024 15:29:58	1284482.654158
1111111	1	114	33	bathroom	SHINEd_sun_aljolscmmzydegqp.tif	none	NaN	1284748.049331	1284748.289681	1284750.287708	16-Oct-2024 15:30:00	1284482.654158
1111111	1	115	37	bathroom	SHINEd_sun_amzlamotzwfkwjco.tif	none	NaN	1284750.290294	1284750.531526	1284752.528806	16-Oct-2024 15:30:02	1284482.654158
1111111	1	116	30	bathroom	SHINEd_sun_ajlawzvmubibwbpy.tif	none	NaN	1284752.531661	1284752.773399	1284754.770051	16-Oct-2024 15:30:05	1284482.654158
