subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	date	triggerTimeStamp
222222	2	42	146	livingroom	SHINEd_livingroom_055.tif	none	NaN	1359938.982317	1359939.228052	1359941.224090	17-Oct-2024 12:23:07	1359840.887832
222222	2	43	20	bathroom	SHINEd_sun_afcoljnjfoxjtgja.tif	none	NaN	1359941.228413	1359941.474145	1359943.470224	17-Oct-2024 12:23:09	1359840.887832
222222	2	44	18	bathroom	SHINEd_sun_acgyywnybuveqsro.tif	none	NaN	1359943.472685	1359943.716463	1359945.714450	17-Oct-2024 12:23:11	1359840.887832
222222	2	45	154	livingroom	SHINEd_livingroom_083.tif	none	NaN	1359945.717027	1359945.960614	1359947.958871	17-Oct-2024 12:23:14	1359840.887832
222222	2	46	37	bathroom	SHINEd_sun_amzlamotzwfkwjco.tif	none	NaN	1359947.961969	1359948.205615	1359950.203832	17-Oct-2024 12:23:16	1359840.887832
222222	2	47	46	bathroom	SHINEd_sun_apmqjbnwghzuhhzh.tif	none	NaN	1359950.208704	1359950.454202	1359952.450429	17-Oct-2024 12:23:18	1359840.887832
222222	2	48	36	bathroom	SHINEd_sun_ambriybtogmepttm.tif	none	NaN	1359952.454816	1359952.700979	1359954.696490	17-Oct-2024 12:23:20	1359840.887832
222222	2	49	141	livingroom	SHINEd_livingroom_048.tif	none	NaN	1359954.700749	1359954.946546	1359956.942514	17-Oct-2024 12:23:23	1359840.887832
222222	2	50	15	bathroom	SHINEd_sun_abjtwfukuwddzted.tif	none	NaN	1359956.945756	1359957.189483	1359959.187591	17-Oct-2024 12:23:25	1359840.887832
222222	2	51	57	bathroom	SHINEd_sun_axldvoqbuvuggfmq.tif	none	NaN	1359959.190787	1359959.434450	1359961.432614	17-Oct-2024 12:23:27	1359840.887832
222222	2	52	42	bathroom	SHINEd_sun_apeeialkgkuxddgh.tif	none	NaN	1359961.437545	1359961.683542	1359963.679271	17-Oct-2024 12:23:29	1359840.887832
222222	2	53	44	bathroom	SHINEd_sun_apkruvsevgegsdwp.tif	none	NaN	1359963.681801	1359963.927484	1359965.923556	17-Oct-2024 12:23:32	1359840.887832
222222	2	54	45	bathroom	SHINEd_sun_apkxzenqapsujocq.tif	none	NaN	1359965.926773	1359966.172823	1359968.168538	17-Oct-2024 12:23:34	1359840.887832
222222	2	55	22	bathroom	SHINEd_sun_agguqiubmwhqqunb.tif	none	NaN	1359968.173615	1359968.417405	1359970.415291	17-Oct-2024 12:23:36	1359840.887832
222222	2	56	58	bathroom	SHINEd_sun_axxbkopsgyouuebh.tif	none	NaN	1359970.417816	1359970.661646	1359972.659590	17-Oct-2024 12:23:38	1359840.887832
222222	2	57	19	bathroom	SHINEd_sun_aclfzgynxzxlbepz.tif	none	NaN	1359972.663642	1359972.907365	1359974.905445	17-Oct-2024 12:23:41	1359840.887832
222222	2	58	48	bathroom	SHINEd_sun_aqrpegblszgcoujh.tif	none	NaN	1359974.907946	1359975.151590	1359977.149762	17-Oct-2024 12:23:43	1359840.887832
222222	2	59	88	kitchen	SHINEd_sun_agubuxuukhzyzpdp.tif	none	NaN	1359983.157690	1359983.401845	1359985.399487	17-Oct-2024 12:23:51	1359840.887832
222222	2	60	65	kitchen	SHINEd_sun_aamedkxepzlwuxes.tif	none	NaN	1359985.402041	1359985.647740	1359987.643904	17-Oct-2024 12:23:53	1359840.887832
222222	2	61	81	kitchen	SHINEd_sun_aehawpgmrlhlvcow.tif	none	NaN	1359987.648277	1359987.892006	1359989.889967	17-Oct-2024 12:23:56	1359840.887832
222222	2	62	96	kitchen	SHINEd_sun_ajcbwwvdlsvjyzje.tif	none	NaN	1359989.894375	1359990.139979	1359992.136198	17-Oct-2024 12:23:58	1359840.887832
222222	2	63	74	kitchen	SHINEd_sun_acfmftudsenhrfhy.tif	none	NaN	1359992.141314	1359992.385058	1359994.383199	17-Oct-2024 12:24:00	1359840.887832
222222	2	64	102	kitchen	SHINEd_sun_auaiucuqpdausiva.tif	none	NaN	1359994.385607	1359994.629273	1359996.627304	17-Oct-2024 12:24:02	1359840.887832
222222	2	65	70	kitchen	SHINEd_sun_abdxkyyxwfskuaqb.tif	none	NaN	1359996.629730	1359996.873252	1359998.871401	17-Oct-2024 12:24:04	1359840.887832
222222	2	66	110	kitchen	SHINEd_sun_azmutvzbxypaceni.tif	none	NaN	1359998.873910	1359999.119498	1360001.115606	17-Oct-2024 12:24:07	1359840.887832
222222	2	67	91	kitchen	SHINEd_sun_ahljzhgcdpomplvg.tif	none	NaN	1360001.117949	1360001.364168	1360003.359656	17-Oct-2024 12:24:09	1359840.887832
222222	2	68	76	kitchen	SHINEd_sun_acwjdupvyjsugpay.tif	none	NaN	1360003.364459	1360003.609997	1360005.606147	17-Oct-2024 12:24:11	1359840.887832
222222	2	69	97	kitchen	SHINEd_sun_ajkqhtgcbgpcwrwn.tif	none	NaN	1360005.611135	1360005.854665	1360007.852903	17-Oct-2024 12:24:13	1359840.887832
222222	2	70	77	kitchen	SHINEd_sun_acxkpeoqbwcxfvip.tif	none	NaN	1360007.855430	1360008.099030	1360010.097211	17-Oct-2024 12:24:16	1359840.887832
222222	2	71	90	kitchen	SHINEd_sun_ahdycvpopffkzzsu.tif	none	NaN	1360010.100825	1360010.344497	1360012.342684	17-Oct-2024 12:24:18	1359840.887832
222222	2	72	138	livingroom	SHINEd_livingroom_043.tif	none	NaN	1360012.346030	1360012.589700	1360014.587701	17-Oct-2024 12:24:20	1359840.887832
222222	2	73	71	kitchen	SHINEd_sun_abftihopvusyfakt.tif	none	NaN	1360014.590182	1360014.833924	1360016.831906	17-Oct-2024 12:24:22	1359840.887832
222222	2	74	101	kitchen	SHINEd_sun_aqeaevwwwjoqhzvl.tif	none	NaN	1360016.834479	1360017.078075	1360019.076175	17-Oct-2024 12:24:25	1359840.887832
222222	2	75	67	kitchen	SHINEd_sun_aarfiyshqohlwkmo.tif	none	NaN	1360019.079490	1360019.323953	1360021.321212	17-Oct-2024 12:24:27	1359840.887832
222222	2	76	104	kitchen	SHINEd_sun_auticobqsbwgoppi.tif	none	NaN	1360021.323900	1360021.567576	1360023.565678	17-Oct-2024 12:24:29	1359840.887832
222222	2	77	143	livingroom	SHINEd_livingroom_050.tif	none	NaN	1360023.568182	1360023.813535	1360025.810049	17-Oct-2024 12:24:31	1359840.887832
222222	2	78	99	kitchen	SHINEd_sun_akcjzhbbjlbogpdi.tif	none	NaN	1360025.812788	1360026.058544	1360028.054521	17-Oct-2024 12:24:34	1359840.887832
222222	2	79	93	kitchen	SHINEd_sun_ahspylgoovwmwvgk.tif	none	NaN	1360028.058793	1360028.304957	1360030.300557	17-Oct-2024 12:24:36	1359840.887832
222222	2	80	86	kitchen	SHINEd_sun_aggjlwcdjsjcaemh.tif	none	NaN	1360030.303002	1360030.548654	1360032.544798	17-Oct-2024 12:24:38	1359840.887832
222222	2	81	79	kitchen	SHINEd_sun_admlmbcdswaszruo.tif	none	NaN	1360032.549399	1360032.793126	1360034.791433	17-Oct-2024 12:24:40	1359840.887832
222222	2	82	83	kitchen	SHINEd_sun_aeqdocilnnpuvuhx.tif	none	NaN	1360034.794064	1360035.037678	1360037.035893	17-Oct-2024 12:24:43	1359840.887832
222222	2	83	75	kitchen	SHINEd_sun_acgtpgfybqjmzeyw.tif	none	NaN	1360037.038471	1360037.282138	1360039.280162	17-Oct-2024 12:24:45	1359840.887832
222222	2	84	78	kitchen	SHINEd_sun_adgqasybjyktddhj.tif	none	NaN	1360039.282860	1360039.526416	1360041.524679	17-Oct-2024 12:24:47	1359840.887832
222222	2	85	103	kitchen	SHINEd_sun_aunzlwrbjumxhwdj.tif	none	NaN	1360041.527158	1360041.770986	1360043.768843	17-Oct-2024 12:24:49	1359840.887832
222222	2	86	62	kitchen	SHINEd_labelme_kxvouciolcpqplr.tif	none	NaN	1360043.771360	1360044.015009	1360046.013118	17-Oct-2024 12:24:52	1359840.887832
222222	2	87	117	livingroom	SHINEd_livingroom_008.tif	none	NaN	1360046.016337	1360046.260051	1360048.258150	17-Oct-2024 12:24:54	1359840.887832
222222	2	88	61	kitchen	SHINEd_labelme_brsyyvweiuaazfr.tif	none	NaN	1360048.260536	1360048.504114	1360050.502319	17-Oct-2024 12:24:56	1359840.887832
222222	2	89	87	kitchen	SHINEd_sun_agorklincwxrdtga.tif	none	NaN	1360050.504760	1360050.748429	1360052.746509	17-Oct-2024 12:24:58	1359840.887832
222222	2	90	98	kitchen	SHINEd_sun_akchetnepxlcxhsu.tif	none	NaN	1360052.749116	1360052.992827	1360054.990870	17-Oct-2024 12:25:01	1359840.887832
222222	2	91	123	livingroom	SHINEd_livingroom_018.tif	none	NaN	1360054.993225	1360055.238659	1360057.235030	17-Oct-2024 12:25:03	1359840.887832
222222	2	92	85	kitchen	SHINEd_sun_afuyedyxivkhecmu.tif	none	NaN	1360057.239838	1360057.486102	1360059.481666	17-Oct-2024 12:25:05	1359840.887832
222222	2	93	107	kitchen	SHINEd_sun_axyyrmzcupyhlivc.tif	none	NaN	1360059.486291	1360059.729727	1360061.727976	17-Oct-2024 12:25:07	1359840.887832
222222	2	94	82	kitchen	SHINEd_sun_aenotlpyftoioydp.tif	none	NaN	1360061.732632	1360061.976331	1360063.974349	17-Oct-2024 12:25:10	1359840.887832
222222	2	95	112	livingroom	SHINEd_livingroom_003.tif	none	NaN	1360063.977790	1360064.221364	1360066.219473	17-Oct-2024 12:25:12	1359840.887832
222222	2	96	73	kitchen	SHINEd_sun_abrcnpqqhmjwekyf.tif	none	NaN	1360066.222967	1360066.467022	1360068.464674	17-Oct-2024 12:25:14	1359840.887832
222222	2	97	106	kitchen	SHINEd_sun_awcpdzzznmweyyhv.tif	none	NaN	1360068.469169	1360068.714909	1360070.710905	17-Oct-2024 12:25:16	1359840.887832
222222	2	98	105	kitchen	SHINEd_sun_avszsnwsbuqfgzbn.tif	none	NaN	1360070.715971	1360070.961392	1360072.957742	17-Oct-2024 12:25:19	1359840.887832
222222	2	99	63	kitchen	SHINEd_labelme_rykdqxenmhulbdn.tif	none	NaN	1360072.962560	1360073.208347	1360075.204278	17-Oct-2024 12:25:21	1359840.887832
222222	2	100	95	kitchen	SHINEd_sun_aixorpehvfykdynp.tif	none	NaN	1360075.206828	1360075.451269	1360077.448633	17-Oct-2024 12:25:23	1359840.887832
222222	2	101	100	kitchen	SHINEd_sun_amjjdeyrggfqgmom.tif	none	NaN	1360077.452046	1360077.695862	1360079.693776	17-Oct-2024 12:25:25	1359840.887832
222222	2	102	89	kitchen	SHINEd_sun_agzzivivdpnawacl.tif	none	NaN	1360079.696418	1360079.942412	1360081.938214	17-Oct-2024 12:25:28	1359840.887832
222222	2	103	124	livingroom	SHINEd_livingroom_019.tif	none	NaN	1360081.940794	1360082.186210	1360084.182548	17-Oct-2024 12:25:30	1359840.887832
222222	2	104	72	kitchen	SHINEd_sun_abpwyqmlzafvklqo.tif	none	NaN	1360084.187361	1360084.433312	1360086.429032	17-Oct-2024 12:25:32	1359840.887832
222222	2	105	64	kitchen	SHINEd_sun_aadbddgrdsjugojn.tif	none	NaN	1360086.433567	1360086.677235	1360088.675293	17-Oct-2024 12:25:34	1359840.887832
222222	2	106	66	kitchen	SHINEd_sun_aapllqyqlykszopd.tif	none	NaN	1360088.678730	1360088.922428	1360090.920482	17-Oct-2024 12:25:37	1359840.887832
222222	2	107	84	kitchen	SHINEd_sun_aexklacwqwezaorf.tif	none	NaN	1360090.923847	1360091.167490	1360093.165576	17-Oct-2024 12:25:39	1359840.887832
222222	2	108	69	kitchen	SHINEd_sun_abdenxonkemggwsq.tif	none	NaN	1360093.170528	1360093.413973	1360095.412305	17-Oct-2024 12:25:41	1359840.887832
222222	2	109	94	kitchen	SHINEd_sun_ahywdevtimnqcsln.tif	none	NaN	1360095.416668	1360095.662252	1360097.658360	17-Oct-2024 12:25:43	1359840.887832
222222	2	110	120	livingroom	SHINEd_livingroom_013.tif	none	NaN	1360097.663212	1360097.908829	1360099.904984	17-Oct-2024 12:25:46	1359840.887832
222222	2	111	108	kitchen	SHINEd_sun_aymvwlarqodbwuoc.tif	none	NaN	1360099.909746	1360100.153573	1360102.151513	17-Oct-2024 12:25:48	1359840.887832
222222	2	112	68	kitchen	SHINEd_sun_aaxxjlsuzvqlgylf.tif	none	NaN	1360102.154881	1360102.398393	1360104.396609	17-Oct-2024 12:25:50	1359840.887832
222222	2	113	109	kitchen	SHINEd_sun_aypmqwcualkenuoe.tif	none	NaN	1360104.399078	1360104.642963	1360106.640920	17-Oct-2024 12:25:52	1359840.887832
222222	2	114	92	kitchen	SHINEd_sun_ahpczsiumwwocjkv.tif	none	NaN	1360106.645236	1360106.891366	1360108.886938	17-Oct-2024 12:25:55	1359840.887832
222222	2	115	115	livingroom	SHINEd_livingroom_006.tif	none	NaN	1360108.891673	1360109.137142	1360111.133536	17-Oct-2024 12:25:57	1359840.887832
222222	2	116	80	kitchen	SHINEd_sun_aegoxogugdkwpmpj.tif	none	NaN	1360111.136000	1360111.379547	1360113.377843	17-Oct-2024 12:25:59	1359840.887832
